"Date","Price","Change_Price","Change_Percent","Prev_Close","Open","VWAP","Intraday_Low","Intraday_High"
2021-11-22 10:42:00,2390.7,-8.70000000000027,-0.362590647661927,2399.4,2409.4,2390.85,2377.15,2409.9
2021-11-22 10:43:00,2390.25,-9.15000000000009,-0.381345336334087,2399.4,2409.4,2390.83,2377.15,2409.9
2021-11-22 10:44:00,2390.25,-9.15000000000009,-0.381345336334087,2399.4,2409.4,2390.83,2377.15,2409.9
2021-11-22 10:45:00,2392,-7.40000000000009,-0.308410435942323,2399.4,2409.4,2390.83,2377.15,2409.9
2021-11-22 10:46:00,2393.5,-5.90000000000009,-0.245894807035096,2399.4,2409.4,2390.85,2377.15,2409.9
2021-11-22 10:47:00,2392.35,-7.05000000000018,-0.293823455863974,2399.4,2409.4,2390.94,2377.15,2409.9
2021-11-22 10:48:00,2390.65,-8.75,-0.364674501958823,2399.4,2409.4,2390.94,2377.15,2409.9
2021-11-22 10:49:00,2391.4,-8,-0.33341668750521,2399.4,2409.4,2390.94,2377.15,2409.9
2021-11-22 10:50:00,2390.4,-9,-0.375093773443361,2399.4,2409.4,2390.94,2377.15,2409.9
2021-11-22 10:51:00,2390.45,-8.95000000000027,-0.373009919146465,2399.4,2409.4,2390.93,2377.15,2409.9
2021-11-22 10:52:00,2389.9,-9.5,-0.395932316412436,2399.4,2409.4,2390.92,2377.15,2409.9
2021-11-22 10:53:00,2389.3,-10.0999999999999,-0.420938567975323,2399.4,2409.4,2390.92,2377.15,2409.9
2021-11-22 10:54:00,2389.35,-10.0500000000002,-0.418854713678427,2399.4,2409.4,2390.9,2377.15,2409.9
2021-11-22 10:55:00,2389,-10.4000000000001,-0.433441693756776,2399.4,2409.4,2390.89,2377.15,2409.9
2021-11-22 10:56:00,2385.8,-13.5999999999999,-0.566808368758853,2399.4,2409.4,2390.59,2377.15,2409.9
2021-11-22 10:57:00,2387,-12.4000000000001,-0.516795865633079,2399.4,2409.4,2390.57,2377.15,2409.9
2021-11-22 10:58:00,2386.55,-12.8499999999999,-0.535550554305239,2399.4,2409.4,2390.55,2377.15,2409.9
2021-11-22 10:59:00,2386.2,-13.2000000000003,-0.550137534383607,2399.4,2409.4,2390.54,2377.15,2409.9
2021-11-22 11:00:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2390.53,2377.15,2409.9
2021-11-22 11:01:00,2387.55,-11.8499999999999,-0.493873468367088,2399.4,2409.4,2390.5,2377.15,2409.9
2021-11-22 11:02:00,2385.85,-13.5500000000002,-0.564724514461956,2399.4,2409.4,2390.49,2377.15,2409.9
2021-11-22 11:03:00,2384.5,-14.9000000000001,-0.620988580478457,2399.4,2409.4,2390.48,2377.15,2409.9
2021-11-22 11:04:00,2383.95,-15.4500000000003,-0.643910977744447,2399.4,2409.4,2390.46,2377.15,2409.9
2021-11-22 11:05:00,2384.4,-15,-0.625156289072268,2399.4,2409.4,2390.44,2377.15,2409.9
2021-11-22 11:06:00,2382.9,-16.5,-0.687671917979495,2399.4,2409.4,2390.38,2377.15,2409.9
2021-11-22 11:07:00,2382.25,-17.1500000000001,-0.714762023839297,2399.4,2409.4,2390.34,2377.15,2409.9
2021-11-22 11:08:00,2382.85,-16.5500000000002,-0.68975577227641,2399.4,2409.4,2390.33,2377.15,2409.9
2021-11-22 11:09:00,2384.55,-14.8499999999999,-0.618904726181542,2399.4,2409.4,2390.31,2377.15,2409.9
2021-11-22 11:10:00,2384.9,-14.5,-0.604317746103192,2399.4,2409.4,2390.29,2377.15,2409.9
2021-11-22 11:11:00,2385.1,-14.3000000000002,-0.59598232891557,2399.4,2409.4,2390.28,2377.15,2409.9
2021-11-22 11:12:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2390.27,2377.15,2409.9
2021-11-22 11:13:00,2383.65,-15.75,-0.656414103525881,2399.4,2409.4,2390.25,2377.15,2409.9
2021-11-22 11:14:00,2383.65,-15.75,-0.656414103525881,2399.4,2409.4,2390.25,2377.15,2409.9
2021-11-22 11:15:00,2384.8,-14.5999999999999,-0.608485454697004,2399.4,2409.4,2390.23,2377.15,2409.9
2021-11-22 11:16:00,2383.55,-15.8499999999999,-0.660581812119693,2399.4,2409.4,2390.22,2377.15,2409.9
2021-11-22 11:17:00,2384.95,-14.4500000000003,-0.602233891806296,2399.4,2409.4,2390.18,2377.15,2409.9
2021-11-22 11:18:00,2385.65,-13.75,-0.573059931649579,2399.4,2409.4,2390.16,2377.15,2409.9
2021-11-22 11:19:00,2384.85,-14.5500000000002,-0.606401600400108,2399.4,2409.4,2390.15,2377.15,2409.9
2021-11-22 11:20:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2390.14,2377.15,2409.9
2021-11-22 11:21:00,2385.2,-14.2000000000003,-0.591814620321758,2399.4,2409.4,2390.13,2377.15,2409.9
2021-11-22 11:22:00,2383.9,-15.5,-0.645994832041344,2399.4,2409.4,2390.07,2377.15,2409.9
2021-11-22 11:23:00,2385.8,-13.5999999999999,-0.566808368758853,2399.4,2409.4,2390.05,2377.15,2409.9
2021-11-22 11:24:00,2385.8,-13.5999999999999,-0.566808368758853,2399.4,2409.4,2390.05,2377.15,2409.9
2021-11-22 11:25:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2389.6,2377.15,2409.9
2021-11-22 11:26:00,2387.25,-12.1500000000001,-0.506376594148541,2399.4,2409.4,2389.57,2377.15,2409.9
2021-11-22 11:27:00,2387.05,-12.3499999999999,-0.514712011336164,2399.4,2409.4,2389.57,2377.15,2409.9
2021-11-22 11:28:00,2390,-9.40000000000009,-0.391764607818625,2399.4,2409.4,2389.57,2377.15,2409.9
2021-11-22 11:29:00,2390.15,-9.25,-0.385513044927899,2399.4,2409.4,2389.57,2377.15,2409.9
2021-11-22 11:30:00,2390.05,-9.34999999999991,-0.38968075352171,2399.4,2409.4,2389.58,2377.15,2409.9
2021-11-22 11:31:00,2390.1,-9.30000000000018,-0.387596899224814,2399.4,2409.4,2389.58,2377.15,2409.9
2021-11-22 11:32:00,2390.25,-9.15000000000009,-0.381345336334087,2399.4,2409.4,2389.58,2377.15,2409.9
2021-11-22 11:33:00,2390.45,-8.95000000000027,-0.373009919146465,2399.4,2409.4,2389.59,2377.15,2409.9
2021-11-22 11:34:00,2390,-9.40000000000009,-0.391764607818625,2399.4,2409.4,2389.59,2377.15,2409.9
2021-11-22 11:35:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2389.58,2377.15,2409.9
2021-11-22 11:36:00,2384.1,-15.3000000000002,-0.637659414853721,2399.4,2409.4,2389.56,2377.15,2409.9
2021-11-22 11:37:00,2383.35,-16.0500000000002,-0.668917229307334,2399.4,2409.4,2389.54,2377.15,2409.9
2021-11-22 11:38:00,2383.35,-16.0500000000002,-0.668917229307334,2399.4,2409.4,2389.53,2377.15,2409.9
2021-11-22 11:39:00,2383,-16.4000000000001,-0.683504209385683,2399.4,2409.4,2389.52,2377.15,2409.9
2021-11-22 11:40:00,2382.3,-17.0999999999999,-0.712678169542382,2399.4,2409.4,2389.49,2377.15,2409.9
2021-11-22 11:41:00,2385.5,-13.9000000000001,-0.579311494540306,2399.4,2409.4,2389.45,2377.15,2409.9
2021-11-22 11:42:00,2386.15,-13.25,-0.552221388680503,2399.4,2409.4,2389.44,2377.15,2409.9
2021-11-22 11:44:00,2388,-11.4000000000001,-0.475118779694928,2399.4,2409.4,2389.42,2377.15,2409.9
2021-11-22 11:45:00,2388.3,-11.0999999999999,-0.462615653913475,2399.4,2409.4,2389.4,2377.15,2409.9
2021-11-22 11:46:00,2387.55,-11.8499999999999,-0.493873468367088,2399.4,2409.4,2389.4,2377.15,2409.9
2021-11-22 11:47:00,2387.55,-11.8499999999999,-0.493873468367088,2399.4,2409.4,2389.39,2377.15,2409.9
2021-11-22 11:48:00,2388.1,-11.3000000000002,-0.470951071101116,2399.4,2409.4,2389.39,2377.15,2409.9
2021-11-22 11:49:00,2387.85,-11.5500000000002,-0.481370342585654,2399.4,2409.4,2389.38,2377.15,2409.9
2021-11-22 11:50:00,2388,-11.4000000000001,-0.475118779694928,2399.4,2409.4,2389.37,2377.15,2409.9
2021-11-22 11:51:00,2388,-11.4000000000001,-0.475118779694928,2399.4,2409.4,2389.37,2377.15,2409.9
2021-11-22 11:52:00,2387,-12.4000000000001,-0.516795865633079,2399.4,2409.4,2389.37,2377.15,2409.9
2021-11-22 11:53:00,2389.9,-9.5,-0.395932316412436,2399.4,2409.4,2389.36,2377.15,2409.9
2021-11-22 11:54:00,2390.4,-9,-0.375093773443361,2399.4,2409.4,2389.36,2377.15,2409.9
2021-11-22 11:55:00,2389.15,-10.25,-0.42719013086605,2399.4,2409.4,2389.36,2377.15,2409.9
2021-11-22 11:56:00,2389.45,-9.95000000000027,-0.414687005084616,2399.4,2409.4,2389.36,2377.15,2409.9
2021-11-22 11:57:00,2389,-10.4000000000001,-0.433441693756776,2399.4,2409.4,2389.36,2377.15,2409.9
2021-11-22 11:58:00,2385,-14.4000000000001,-0.600150037509381,2399.4,2409.4,2389.35,2377.15,2409.9
2021-11-22 11:59:00,2384.45,-14.9500000000003,-0.623072434775372,2399.4,2409.4,2389.35,2377.15,2409.9
2021-11-22 12:04:00,2384.45,-14.9500000000003,-0.623072434775372,2399.4,2409.4,2388.7,2377.15,2409.9
2021-11-22 12:05:00,2384,-15.4000000000001,-0.641827123447532,2399.4,2409.4,2388.67,2377.15,2409.9
2021-11-22 12:06:00,2385.55,-13.8499999999999,-0.57722764024339,2399.4,2409.4,2388.65,2377.15,2409.9
2021-11-22 12:07:00,2387,-12.4000000000001,-0.516795865633079,2399.4,2409.4,2388.64,2377.15,2409.9
